iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DZA,Africa,Algeria,2021/12/25,216376,278,292.286,6229,7,7,4849.672,6.231,6.551,139.612,0.157,0.157,1.15,36,0.807,,,,,,,,,,,,,,,,,,,,,19522,,,,,438,8127,0.018,48.15,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2021/12/26,216637,261,292.143,6238,9,7.714,4855.522,5.85,6.548,139.813,0.202,0.173,1.15,38,0.852,,,,,,,,,,,,,,,,,,,,,20544,,,,,460,8700,0.019,48.15,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2021/12/27,216930,293,299.286,6246,8,8,4862.089,6.567,6.708,139.993,0.179,0.179,1.16,34,0.762,,,,,,,,,,,,,,,,,,,,,21567,,,,,483,9272,0.021,48.15,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2021/12/28,217265,335,302.857,6254,8,8,4869.597,7.508,6.788,140.172,0.179,0.179,1.18,27,0.605,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,48.15,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2021/12/29,217647,382,316.714,6263,9,8.286,4878.159,8.562,7.099,140.374,0.202,0.186,1.21,28,0.628,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,48.15,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2021/12/30,218037,390,330.571,6271,8,8.286,4886.9,8.741,7.409,140.553,0.179,0.186,1.22,27,0.605,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,48.15,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2021/12/31,218432,395,333.429,6276,5,7.714,4895.753,8.853,7.473,140.665,0.112,0.173,1.21,26,0.583,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,48.15,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/1,218818,386,348.857,6284,8,7.857,4904.405,8.651,7.819,140.844,0.179,0.176,1.21,27,0.605,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/2,219159,341,360.286,6291,7,7.571,4912.048,7.643,8.075,141.001,0.157,0.17,1.2,30,0.672,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/3,219532,373,371.714,6298,7,7.429,4920.408,8.36,8.331,141.158,0.157,0.166,1.19,34,0.762,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/4,219953,421,384,6303,5,7,4929.844,9.436,8.607,141.27,0.112,0.157,1.19,32,0.717,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/5,220415,462,395.429,6310,7,6.714,4940.199,10.355,8.863,141.427,0.157,0.15,1.18,33,0.74,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/6,220825,410,398.286,6318,8,6.714,4949.388,9.189,8.927,141.606,0.179,0.15,1.18,33,0.74,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/7,221316,491,412,6325,7,7,4960.393,11.005,9.234,141.763,0.157,0.157,1.19,31,0.695,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/8,221742,426,417.714,6330,5,6.571,4969.941,9.548,9.362,141.875,0.112,0.147,1.19,35,0.784,,,,,,,,,,,,,,,,,,,,,22589,,,,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/9,222157,415,428.286,6339,9,6.857,4979.242,9.301,9.599,142.077,0.202,0.154,1.22,33,0.74,,,,,,,,,,,,,,,,12974545,7247787,5796432,,,22589,29.08,16.24,12.99,,506,9845,0.022,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/10,222639,482,443.857,6349,10,7.286,4990.046,10.803,9.948,142.301,0.224,0.163,1.25,39,0.874,,,,,,,,,,,,,,,,,,,,,21679,,,,,486,9182,0.021,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/11,223196,557,463.286,6363,14,8.571,5002.53,12.484,10.384,142.615,0.314,0.192,1.27,37,0.829,,,,,,,,,,,,,,,,,,,,,20770,,,,,466,8519,0.019,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/12,223806,610,484.429,6372,9,8.857,5016.202,13.672,10.858,142.817,0.202,0.199,1.27,41,0.919,,,,,,,,,,,,,,,,,,,,,19860,,,,,445,7856,0.018,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/13,224383,577,508.286,6383,11,9.286,5029.134,12.932,11.392,143.063,0.247,0.208,1.26,41,0.919,,,,,,,,,,,,,,,,,,,,,18951,,,,,425,7193,0.016,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/14,224979,596,523.286,6393,10,9.714,5042.492,13.358,11.728,143.287,0.224,0.218,1.25,35,0.784,,,,,,,,,,,,,,,,,,,,,18041,,,,,404,6530,0.015,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/15,225484,505,534.571,6404,11,10.571,5053.811,11.319,11.981,143.534,0.247,0.237,1.28,32,0.717,,,,,,,,,,,,,,,,,,,,,17131,,,,,384,5867,0.013,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/16,226057,573,557.143,6412,8,10.429,5066.654,12.843,12.487,143.713,0.179,0.234,1.38,45,1.009,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/17,226749,692,587.143,6423,11,10.571,5082.164,15.51,13.16,143.96,0.247,0.237,1.52,40,0.897,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/18,227559,810,623.286,6435,12,10.286,5100.318,18.155,13.97,144.229,0.269,0.231,1.69,37,0.829,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/19,228918,1359,730.286,6443,8,10.143,5130.778,30.459,16.368,144.408,0.179,0.227,1.92,39,0.874,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/20,230470,1552,869.571,6453,10,10,5165.563,34.785,19.49,144.632,0.224,0.224,2.04,49,1.098,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/21,232325,1855,1049.429,6468,15,10.714,5207.14,41.576,23.521,144.968,0.336,0.24,2.09,47,1.053,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/22,234536,2211,1293.143,6481,13,11,5256.695,49.556,28.983,145.26,0.291,0.247,2.06,43,0.964,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/23,236670,2134,1516.143,6495,14,11.857,5304.525,47.83,33.982,145.574,0.314,0.266,1.94,39,0.874,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/24,238885,2215,1733.714,6508,13,12.143,5354.17,49.645,38.858,145.865,0.291,0.272,1.79,39,0.874,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/25,241406,2521,1978.143,6516,8,11.571,5410.674,56.504,44.336,146.044,0.179,0.259,1.63,44,0.986,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/26,243568,2162,2092.857,6526,10,11.857,5459.131,48.457,46.908,146.268,0.224,0.266,1.42,46,1.031,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/27,245698,2130,2175.429,6539,13,12.286,5506.871,47.74,48.758,146.56,0.291,0.275,1.28,42,0.941,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/28,247568,1870,2177.571,6545,6,11,5548.784,41.913,48.806,146.694,0.134,0.247,1.14,43,0.964,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/29,249310,1742,2110.571,6555,10,10.571,5587.827,39.044,47.305,146.918,0.224,0.237,1.05,43,0.964,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/30,250774,1464,2014.857,6566,11,10.143,5620.64,32.813,45.159,147.165,0.247,0.227,0.97,40,0.897,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/1/31,252117,1343,1890.286,6579,13,10.143,5650.741,30.101,42.367,147.456,0.291,0.227,0.89,32,0.717,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/1,253520,1403,1730.571,6593,14,11,5682.187,31.446,38.788,147.77,0.314,0.247,0.81,39,0.874,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/2,254885,1365,1616.714,6604,11,11.143,5712.781,30.594,36.236,148.017,0.247,0.25,0.73,41,0.919,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/3,255836,951,1448.286,6618,14,11.286,5734.096,21.315,32.461,148.33,0.314,0.253,0.66,40,0.897,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/4,256806,970,1319.714,6631,13,12.286,5755.836,21.741,29.579,148.622,0.291,0.275,0.61,40,0.897,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/5,257598,792,1184,6640,9,12.143,5773.588,17.751,26.537,148.823,0.202,0.272,0.56,34,0.762,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/6,257976,378,1028.857,6646,6,11.429,5782.06,8.472,23.06,148.958,0.134,0.256,0.52,27,0.605,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/7,258478,502,908.714,6654,8,10.714,5793.311,11.251,20.367,149.137,0.179,0.24,0.52,34,0.762,,,,,,,,,,,,,,,,,,,,,16222,,,,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/8,259088,610,795.429,6667,13,10.571,5806.983,13.672,17.828,149.429,0.291,0.237,0.52,21,0.471,,,,,,,,,,,,,,,,13461201,7403900,6003539,,,16222,30.17,16.59,13.46,,364,5204,0.012,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/9,259673,585,684,6678,11,10.571,5820.095,13.112,15.331,149.675,0.247,0.237,0.52,27,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/10,260191,518,622.143,6690,12,10.286,5831.705,11.61,13.944,149.944,0.269,0.231,0.54,35,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/11,260723,532,559.571,6703,13,10.286,5843.629,11.924,12.542,150.235,0.291,0.231,0.57,28,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/12,261226,503,518.286,6715,12,10.714,5854.903,11.274,11.616,150.504,0.269,0.24,0.6,27,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/13,261752,526,539.429,6729,14,11.857,5866.692,11.789,12.09,150.818,0.314,0.266,0.63,23,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/14,262165,413,526.714,6744,15,12.857,5875.949,9.257,11.805,151.154,0.336,0.288,0.61,27,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/15,262570,405,497.429,6753,9,12.286,5885.026,9.077,11.149,151.356,0.202,0.275,0.58,25,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/16,262994,424,474.429,6762,9,12,5894.529,9.503,10.633,151.558,0.202,0.269,0.56,25,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/17,263369,375,454,6772,10,11.714,5902.934,8.405,10.176,151.782,0.224,0.263,0.55,19,0.426,,,,,,,,,,,,,,,,,,,373991,,,,,,0.84,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/18,263685,316,423.143,6780,8,11,5910.017,7.083,9.484,151.961,0.179,0.247,0.54,23,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/19,263936,251,387.143,6787,7,10.286,5915.642,5.626,8.677,152.118,0.157,0.231,,16,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/20,264054,118,328.857,6797,10,9.714,5918.287,2.645,7.371,152.342,0.224,0.218,,18,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/21,264201,147,290.857,6805,8,8.714,5921.582,3.295,6.519,152.522,0.179,0.195,,18,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/22,264365,164,256.429,6812,7,8.429,5925.258,3.676,5.747,152.679,0.157,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/23,264488,123,213.429,6816,4,7.714,5928.014,2.757,4.784,152.768,0.09,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
DZA,Africa,Algeria,2022/2/24,264603,115,176.286,6820,4,6.857,5930.592,2.578,3.951,152.858,0.09,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
AND,Europe,Andorra,2020/3/2,1,1,,,,,12.928,12.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/3,1,0,,,,,12.928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/4,1,0,,,,,12.928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/5,1,0,,,,,12.928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/6,1,0,,,,,12.928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/7,1,0,0.143,,,,12.928,0,1.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/8,1,0,0.143,,,,12.928,0,1.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/9,1,0,0,,,,12.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/10,1,0,0,,,,12.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/11,1,0,0,,,,12.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/12,1,0,0,,,,12.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/13,1,0,0,,,,12.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.26,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/14,1,0,0,,,,12.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.37,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/15,1,0,0,,,,12.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.37,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/16,2,1,0.143,,,,25.855,12.928,1.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/17,39,37,5.429,,,,504.176,478.32,70.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/18,39,0,5.429,,,,504.176,0,70.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/19,53,14,7.429,,,,685.162,180.986,96.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/20,75,22,10.571,,,,969.568,284.407,136.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/21,88,13,12.429,,,,1137.627,168.059,160.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
AND,Europe,Andorra,2020/3/22,113,25,16,1,1,0.143,1460.817,323.189,206.841,12.928,12.928,1.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,77354,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
